day,rhyme_label_old,rhyme_full_old,vol_score_old,vol_label_old,vol_high_old,sentiment_raw_old,sentiment_norm_old,score_impl_old,rhyme_label_new,rhyme_full_new,vol_score_new,vol_label_new,vol_high_new,sentiment_raw_new,sentiment_norm_new,score_impl_new,flipped,flipped_into_AB,flipped_out_of_AB
2025-06-30,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.01958205448783512,0.2937308173175268,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023722498193320868,High,True,0.01958205448783512,0.2937308173175268,FIXED,True,True,False
2025-07-01,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.022207572927794406,0.3331135939169161,BUGGY,A,RHYME_A: Euphoric_Volatility,0.0237447022474815,High,True,0.022207572927794406,0.3331135939169161,FIXED,True,True,False
2025-07-02,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.024846112280088706,0.3726916842013306,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02379025528519927,High,True,0.024846112280088706,0.3726916842013306,FIXED,True,True,False
2025-07-03,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.02767128569073618,0.4150692853610427,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023760682191507166,High,True,0.02767128569073618,0.4150692853610427,FIXED,True,True,False
2025-07-04,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.029388240748142724,0.44082361122214087,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023723722772904184,High,True,0.029388240748142724,0.44082361122214087,FIXED,True,True,False
2025-07-05,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.030294082723776317,0.45441124085664475,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023678051198395826,High,True,0.030294082723776317,0.45441124085664475,FIXED,True,True,False
2025-07-06,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.03085559669304705,0.46283395039570574,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02363629896370251,High,True,0.03085559669304705,0.46283395039570574,FIXED,True,True,False
2025-07-07,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.027354881024324706,0.4103232153648706,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023614564171483332,High,True,0.027354881024324706,0.4103232153648706,FIXED,True,True,False
2025-07-08,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.022866474646307644,0.34299711969461466,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023596251231078204,High,True,0.022866474646307644,0.34299711969461466,FIXED,True,True,False
2025-07-09,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.02026277356556294,0.3039416034834441,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023571455127481062,High,True,0.02026277356556294,0.3039416034834441,FIXED,True,True,False
2025-07-10,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.019272223815487655,0.2890833572323148,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023571328859337513,High,True,0.019272223815487655,0.2890833572323148,FIXED,True,True,False
2025-07-11,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.01683370586511468,0.2525055879767202,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02355176447562282,High,True,0.01683370586511468,0.2525055879767202,FIXED,True,True,False
2025-07-12,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.016667829000825085,0.2500174350123763,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023509778245120704,High,True,0.016667829000825085,0.2500174350123763,FIXED,True,True,False
2025-07-13,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.016519356512692873,0.2477903476903931,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023467641192027617,High,True,0.016519356512692873,0.2477903476903931,FIXED,True,True,False
2025-07-14,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.015870767985742384,0.23806151978613577,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02343856163664064,High,True,0.015870767985742384,0.23806151978613577,FIXED,True,True,False
2025-07-15,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.010603167367461586,0.15904751051192378,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02343458621035505,High,True,0.010603167367461586,0.15904751051192378,FIXED,True,True,False
2025-07-16,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.008109989852704391,0.12164984779056587,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02340984066230328,High,True,0.008109989852704391,0.12164984779056587,FIXED,True,True,False
2025-07-17,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.007604095442546699,0.11406143163820048,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023403523042153863,High,True,0.007604095442546699,0.11406143163820048,FIXED,False,False,False
2025-07-18,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.007039091129539488,0.10558636694309231,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02338192328521403,High,True,0.007039091129539488,0.10558636694309231,FIXED,False,False,False
2025-07-19,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.006487705792845189,0.09731558689267783,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02334555892470974,High,True,0.006487705792845189,0.09731558689267783,FIXED,False,False,False
2025-07-20,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.009145778906634039,0.13718668359951058,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02331169890880679,High,True,0.009145778906634039,0.13718668359951058,FIXED,False,False,False
2025-07-21,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.010501639430483989,0.15752459145725983,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023290813902105606,High,True,0.010501639430483989,0.15752459145725983,FIXED,False,False,False
2025-07-22,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.012203536476029786,0.1830530471404468,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023342378215453184,High,True,0.012203536476029786,0.1830530471404468,FIXED,False,False,False
2025-07-23,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.014590315057624759,0.21885472586437138,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023357085551793607,High,True,0.014590315057624759,0.21885472586437138,FIXED,False,False,False
2025-07-24,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.01542152974284261,0.23132294614263915,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.0233604719295102,High,True,0.01542152974284261,0.23132294614263915,FIXED,False,False,False
2025-07-25,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.016934395409091696,0.25401593113637544,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02333777517269897,High,True,0.016934395409091696,0.25401593113637544,FIXED,True,True,False
2025-07-26,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.018967139478401673,0.2845070921760251,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02329797340704129,High,True,0.018967139478401673,0.2845070921760251,FIXED,True,True,False
2025-07-27,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.017961500125555974,0.2694225018833396,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023260293118595704,High,True,0.017961500125555974,0.2694225018833396,FIXED,True,True,False
2025-07-28,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.015192971487538065,0.22789457231307098,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02325099153524907,High,True,0.015192971487538065,0.22789457231307098,FIXED,True,True,False
2025-07-29,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.013721324241561472,0.20581986362342208,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023247591118455,High,True,0.013721324241561472,0.20581986362342208,FIXED,True,True,False
2025-07-30,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.00984899444393772,0.1477349166590658,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023254381455882874,High,True,0.00984899444393772,0.1477349166590658,FIXED,True,True,False
2025-07-31,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.00302827481730894,0.0454241222596341,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02326589430253322,High,True,0.00302827481730894,0.0454241222596341,FIXED,True,True,False
2025-08-01,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,-0.007004690196872998,-0.10507035295309497,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023282260143508066,High,True,-0.007004690196872998,-0.10507035295309497,FIXED,True,True,False
2025-08-02,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.015343313740287523,-0.23014970610431285,BUGGY,B,RHYME_B: Panic_Volatility,0.02324484224234535,High,True,-0.015343313740287523,-0.23014970610431285,FIXED,True,True,False
2025-08-03,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.022661118096751087,-0.3399167714512663,BUGGY,B,RHYME_B: Panic_Volatility,0.023210182416413788,High,True,-0.022661118096751087,-0.3399167714512663,FIXED,True,True,False
2025-08-04,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.02578464846999906,-0.3867697270499859,BUGGY,B,RHYME_B: Panic_Volatility,0.02321750264449485,High,True,-0.02578464846999906,-0.3867697270499859,FIXED,True,True,False
2025-08-05,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.025701214942381423,-0.38551822413572134,BUGGY,B,RHYME_B: Panic_Volatility,0.02322006245115746,High,True,-0.025701214942381423,-0.38551822413572134,FIXED,True,True,False
2025-08-06,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.02105083833174992,-0.3157625749762488,BUGGY,B,RHYME_B: Panic_Volatility,0.02325125973117823,High,True,-0.02105083833174992,-0.3157625749762488,FIXED,True,True,False
2025-08-07,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.01583873748764353,-0.23758106231465292,BUGGY,B,RHYME_B: Panic_Volatility,0.023271614425960818,High,True,-0.01583873748764353,-0.23758106231465292,FIXED,True,True,False
2025-08-08,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.010196208998742629,-0.15294313498113943,BUGGY,B,RHYME_B: Panic_Volatility,0.02326427162526095,High,True,-0.010196208998742629,-0.15294313498113943,FIXED,True,True,False
2025-08-09,E,RHYME_E: Steady_Bearish_Decline,0.0,Low,False,-0.008219395474066804,-0.12329093211100206,BUGGY,B,RHYME_B: Panic_Volatility,0.023232808843815775,High,True,-0.008219395474066804,-0.12329093211100206,FIXED,True,True,False
2025-08-10,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.005780736889604898,-0.08671105334407347,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02319527600077291,High,True,-0.005780736889604898,-0.08671105334407347,FIXED,False,False,False
2025-08-11,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.0041189728961548155,-0.06178459344232223,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023174115602044965,High,True,-0.0041189728961548155,-0.06178459344232223,FIXED,False,False,False
2025-08-12,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0009136038344736974,0.013704057517105461,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023193782577675792,High,True,0.0009136038344736974,0.013704057517105461,FIXED,False,False,False
2025-08-13,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0071183896414799275,0.10677584462219891,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02319448057413229,High,True,0.0071183896414799275,0.10677584462219891,FIXED,False,False,False
2025-08-14,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0117985762026529,0.1769786430397935,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023185915344517343,High,True,0.0117985762026529,0.1769786430397935,FIXED,False,False,False
2025-08-15,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.01622712326579845,0.24340684898697673,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023173310358230385,High,True,0.01622712326579845,0.24340684898697673,FIXED,False,False,False
2025-08-16,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.02226162615173788,0.3339243922760682,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023136987843293978,High,True,0.02226162615173788,0.3339243922760682,FIXED,False,False,False
2025-08-17,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.023337406696834595,0.3500611004525189,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.023103870394484808,High,True,0.023337406696834595,0.3500611004525189,FIXED,False,False,False
2025-08-18,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.020423874924767382,0.30635812387151073,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023079686181019483,High,True,0.020423874924767382,0.30635812387151073,FIXED,True,True,False
2025-08-19,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.018569680379748377,0.27854520569622565,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02307585878433954,High,True,0.018569680379748377,0.27854520569622565,FIXED,True,True,False
2025-08-20,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.017196218897629123,0.25794328346443685,BUGGY,A,RHYME_A: Euphoric_Volatility,0.0230605643229686,High,True,0.017196218897629123,0.25794328346443685,FIXED,True,True,False
2025-08-21,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.013946504071431498,0.20919756107147247,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02303806103229605,High,True,0.013946504071431498,0.20919756107147247,FIXED,True,True,False
2025-08-22,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.015026893804737096,0.22540340707105644,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023077593020562653,High,True,0.015026893804737096,0.22540340707105644,FIXED,True,True,False
2025-08-23,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.016748310084774953,0.2512246512716243,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023042219927124668,High,True,0.016748310084774953,0.2512246512716243,FIXED,True,True,False
2025-08-24,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.019970032812489658,0.29955049218734486,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023007540400111066,High,True,0.019970032812489658,0.29955049218734486,FIXED,True,True,False
2025-08-25,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.019688415636211376,0.29532623454317064,BUGGY,A,RHYME_A: Euphoric_Volatility,0.023010968370452994,High,True,0.019688415636211376,0.29532623454317064,FIXED,True,True,False
2025-08-26,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.021439269442828923,0.32158904164243385,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022989126766785918,High,True,0.021439269442828923,0.32158904164243385,FIXED,True,True,False
2025-08-27,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.0178795856433962,0.268193784650943,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022966066412850338,High,True,0.0178795856433962,0.268193784650943,FIXED,True,True,False
2025-08-28,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.015324015273106895,0.22986022909660342,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02295036987791385,High,True,0.015324015273106895,0.22986022909660342,FIXED,True,True,False
2025-08-29,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.012368937545692349,0.18553406318538523,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02293866173907823,High,True,0.012368937545692349,0.18553406318538523,FIXED,True,True,False
2025-08-30,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.012555733874236141,0.18833600811354212,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022903725299657368,High,True,0.012555733874236141,0.18833600811354212,FIXED,True,True,False
2025-08-31,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.011057936059980955,0.16586904089971433,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02286915358405121,High,True,0.011057936059980955,0.16586904089971433,FIXED,True,True,False
2025-09-01,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.009424445346615018,0.14136668019922527,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022835217153653477,High,True,0.009424445346615018,0.14136668019922527,FIXED,True,True,False
2025-09-02,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.006738024232965989,0.10107036349448983,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02282196439797802,High,True,0.006738024232965989,0.10107036349448983,FIXED,False,False,False
2025-09-03,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.004360807528658084,0.06541211292987126,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022806312580153563,High,True,0.004360807528658084,0.06541211292987126,FIXED,False,False,False
2025-09-04,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.00262462887988435,0.03936943319826525,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022793057064520186,High,True,0.00262462887988435,0.03936943319826525,FIXED,False,False,False
2025-09-05,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0014255741756579177,0.021383612634868765,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022779854612975655,High,True,0.0014255741756579177,0.021383612634868765,FIXED,False,False,False
2025-09-06,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.00045044979051511724,0.006756746857726759,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022745883442365708,High,True,0.00045044979051511724,0.006756746857726759,FIXED,False,False,False
2025-09-07,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0006652139469480733,0.0099782092042211,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02271339199511362,High,True,0.0006652139469480733,0.0099782092042211,FIXED,False,False,False
2025-09-08,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0015615259490568967,0.02342288923585345,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02269647576178483,High,True,0.0015615259490568967,0.02342288923585345,FIXED,False,False,False
2025-09-09,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0013514441055646476,0.020271661583469713,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02268976211813858,High,True,0.0013514441055646476,0.020271661583469713,FIXED,False,False,False
2025-09-10,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0007525925268438982,0.011288887902658473,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022720815972283887,High,True,0.0007525925268438982,0.011288887902658473,FIXED,False,False,False
2025-09-11,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.004680866797345473,0.0702130019601821,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022724103129680057,High,True,0.004680866797345473,0.0702130019601821,FIXED,False,False,False
2025-09-12,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.007353717343146826,0.11030576014720239,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022708156662469513,High,True,0.007353717343146826,0.11030576014720239,FIXED,False,False,False
2025-09-13,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.009509082975059258,0.14263624462588886,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02267601544453413,High,True,0.009509082975059258,0.14263624462588886,FIXED,False,False,False
2025-09-14,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.010835802722704901,0.16253704084057352,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022645519143389952,High,True,0.010835802722704901,0.16253704084057352,FIXED,True,True,False
2025-09-15,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.011836035696398461,0.17754053544597692,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022630824796501883,High,True,0.011836035696398461,0.17754053544597692,FIXED,True,True,False
2025-09-16,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.009184423881941406,0.1377663582291211,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022615155348942807,High,True,0.009184423881941406,0.1377663582291211,FIXED,True,True,False
2025-09-17,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.008825180829275858,0.13237771243913787,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022594919290848507,High,True,0.008825180829275858,0.13237771243913787,FIXED,True,True,False
2025-09-18,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.009848485502276016,0.14772728253414025,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022598841541464063,High,True,0.009848485502276016,0.14772728253414025,FIXED,True,True,False
2025-09-19,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.010817487402470682,0.16226231103706024,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02258252804997123,High,True,0.010817487402470682,0.16226231103706024,FIXED,True,True,False
2025-09-20,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.012122936266011353,0.1818440439901703,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022550320464675755,High,True,0.012122936266011353,0.1818440439901703,FIXED,True,True,False
2025-09-21,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.01333384515244096,0.2000076772866144,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022451456725329142,High,True,0.01333384515244096,0.2000076772866144,FIXED,True,True,False
2025-09-22,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.012995016651814462,0.19492524977721692,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022627333556163594,High,True,0.012995016651814462,0.19492524977721692,FIXED,True,True,False
2025-09-23,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.010133476075003367,0.1520021411250505,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02258691312343108,High,True,0.010133476075003367,0.1520021411250505,FIXED,True,True,False
2025-09-24,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.00768831006848103,0.11532465102721545,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022559098253998457,High,True,0.00768831006848103,0.11532465102721545,FIXED,False,False,False
2025-09-25,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0038717792132145767,0.05807668819821865,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02255269074697254,High,True,0.0038717792132145767,0.05807668819821865,FIXED,False,False,False
2025-09-26,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0022787658863818727,0.03418148829572809,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022591536869786696,High,True,0.0022787658863818727,0.03418148829572809,FIXED,False,False,False
2025-09-27,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0013009379754420625,0.019514069631630937,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022547932932273907,High,True,0.0013009379754420625,0.019514069631630937,FIXED,False,False,False
2025-09-28,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.00058313422906342,0.0087470134359513,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02250822361851403,High,True,0.00058313422906342,0.0087470134359513,FIXED,False,False,False
2025-09-29,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.0008445218242760788,0.012667827364141182,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02248330776163808,High,True,0.0008445218242760788,0.012667827364141182,FIXED,False,False,False
2025-09-30,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.003227599626472566,0.04841399439708849,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02246663128369191,High,True,0.003227599626472566,0.04841399439708849,FIXED,False,False,False
2025-10-01,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.005019095087126724,0.07528642630690086,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02247123152935935,High,True,0.005019095087126724,0.07528642630690086,FIXED,False,False,False
2025-10-02,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,0.007717663930504104,0.11576495895756156,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02246143226367763,High,True,0.007717663930504104,0.11576495895756156,FIXED,False,False,False
2025-10-03,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.010928041910938324,0.16392062866407486,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022439935394400798,High,True,0.010928041910938324,0.16392062866407486,FIXED,True,True,False
2025-10-04,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.01295799803873443,0.19436997058101646,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022407760609792323,High,True,0.01295799803873443,0.19436997058101646,FIXED,True,True,False
2025-10-05,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.014938034234311726,0.22407051351467588,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022373253928468825,High,True,0.014938034234311726,0.22407051351467588,FIXED,True,True,False
2025-10-06,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.016192516796549317,0.24288775194823975,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02236662156109458,High,True,0.016192516796549317,0.24288775194823975,FIXED,True,True,False
2025-10-07,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.014704399903156862,0.22056599854735293,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02236036668563436,High,True,0.014704399903156862,0.22056599854735293,FIXED,True,True,False
2025-10-08,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.013941510238821397,0.20912265358232096,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022347616537516324,High,True,0.013941510238821397,0.20912265358232096,FIXED,True,True,False
2025-10-09,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.011832554331761669,0.17748831497642503,BUGGY,A,RHYME_A: Euphoric_Volatility,0.022334581076025883,High,True,0.011832554331761669,0.17748831497642503,FIXED,True,True,False
2025-10-10,C,RHYME_C: Steady_Bullish_Growth,0.0,Low,False,0.002804179765011794,0.04206269647517691,BUGGY,A,RHYME_A: Euphoric_Volatility,0.02248790753826975,High,True,0.002804179765011794,0.04206269647517691,FIXED,True,True,False
2025-10-11,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.007490895533839748,-0.11236343300759621,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022459060675775952,High,True,-0.007490895533839748,-0.11236343300759621,FIXED,False,False,False
2025-10-12,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.015200277636538972,-0.2280041645480846,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022447938410635127,High,True,-0.015200277636538972,-0.2280041645480846,FIXED,False,False,False
2025-10-13,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.021715506086463776,-0.32573259129695664,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02245451250520957,High,True,-0.021715506086463776,-0.32573259129695664,FIXED,False,False,False
2025-10-14,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.025522944869573183,-0.38284417304359775,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022445290457558265,High,True,-0.025522944869573183,-0.38284417304359775,FIXED,False,False,False
2025-10-15,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.020992129930349712,-0.3148819489552457,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022437637258548603,High,True,-0.020992129930349712,-0.3148819489552457,FIXED,False,False,False
2025-10-16,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.017912518326190008,-0.2686877748928501,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.02244429120615245,High,True,-0.017912518326190008,-0.2686877748928501,FIXED,False,False,False
2025-10-17,D,RHYME_D: Range_Bound_Neutral,0.0,Low,False,-0.015527156190837554,-0.23290734286256332,BUGGY,D,RHYME_D: Range_Bound_Neutral,0.022434222343243278,High,True,-0.015527156190837554,-0.23290734286256332,FIXED,False,False,False
